B1,OF06,1,25/12/2018,13:15,139600
B1,OF06,1,25/12/2018,13:30,139600
B1,OF06,1,25/12/2018,13:45,139550
B1,OF06,1,25/12/2018,14:00,139600
B1,OF06,1,25/12/2018,14:15,139550
B1,OF06,1,25/12/2018,14:30,139600
B1,OF06,1,25/12/2018,14:45,139600
B1,OF06,1,25/12/2018,15:00,139550
B1,OF06,1,25/12/2018,15:15,139550
B1,OF06,1,25/12/2018,15:30,139550
B1,OF06,1,25/12/2018,15:45,139550
B1,OF06,1,25/12/2018,16:00,139550
B1,OF06,1,25/12/2018,16:15,139600
B1,OF06,1,25/12/2018,16:30,139600
B1,OF06,1,25/12/2018,16:45,139550
B1,OF06,1,25/12/2018,17:00,139550
B1,OF06,1,25/12/2018,17:15,139550
B1,OF06,1,25/12/2018,17:30,139600
B1,OF06,1,25/12/2018,17:45,139550
B1,OF06,1,26/12/2018,07:30,139600
B1,OF06,1,26/12/2018,07:45,139600
B1,OF06,1,26/12/2018,08:00,139550
B1,OF06,1,26/12/2018,08:15,139550
B1,OF06,1,26/12/2018,08:30,139550
B1,OF06,1,26/12/2018,08:45,139600
B1,OF06,1,26/12/2018,09:00,139600
B1,OF06,1,26/12/2018,09:30,139550
B1,OF06,1,26/12/2018,09:45,139600
B1,OF06,1,26/12/2018,10:00,139600
B1,OF06,1,26/12/2018,10:15,139600
B1,OF06,1,26/12/2018,10:30,139600
B1,OF06,1,26/12/2018,10:45,139600
B1,OF06,1,26/12/2018,11:00,139550
B1,OF06,1,26/12/2018,11:15,139550
B1,OF06,1,26/12/2018,11:30,139550
B1,OF06,1,26/12/2018,11:45,139550
B1,OF06,1,26/12/2018,12:00,139550
B1,OF06,1,26/12/2018,12:15,139600
B1,OF06,1,26/12/2018,12:30,139550
B1,OF06,1,26/12/2018,12:45,139550
B1,OF06,1,26/12/2018,13:00,139600
B1,OF06,1,26/12/2018,13:15,139550
B1,OF06,1,26/12/2018,13:30,139550
B1,OF06,1,26/12/2018,13:45,139550
B1,OF06,1,26/12/2018,14:00,139550
B1,OF06,1,26/12/2018,14:15,139600
B1,OF06,1,26/12/2018,14:30,139600
B1,OF06,1,26/12/2018,14:45,139600
B1,OF06,1,26/12/2018,15:00,139550
B1,OF06,1,26/12/2018,15:15,139550
B1,OF06,1,26/12/2018,15:30,139600
B1,OF06,1,26/12/2018,15:45,139600
B1,OF06,1,26/12/2018,16:00,139600
B1,OF06,1,26/12/2018,16:15,139600
B1,OF06,1,26/12/2018,16:45,139600
B1,OF06,1,26/12/2018,17:00,139600
B1,OF06,1,26/12/2018,17:15,139600
B1,OF06,1,26/12/2018,17:30,139600
B1,OF06,1,26/12/2018,17:45,139600
B1,OF06,1,27/12/2018,07:30,139600
B1,OF06,1,27/12/2018,07:45,139600
B1,OF06,1,27/12/2018,08:00,139600
B1,OF06,1,27/12/2018,08:15,139550
B1,OF06,1,27/12/2018,08:30,139600
B1,OF06,1,27/12/2018,08:45,139600
B1,OF06,1,27/12/2018,09:00,139600
B1,OF06,1,27/12/2018,09:15,139600
B1,OF06,1,27/12/2018,09:30,139600
B1,OF06,1,27/12/2018,09:45,139600
B1,OF06,1,27/12/2018,10:00,139600
B1,OF06,1,27/12/2018,10:15,139550
